Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Yr
Ed Davis,PF,27,POR,46,12,789,4.7,8.9,.528,0.0,0.0,.000,4.7,8.9,.528,3.1,5.1,.617,6.0,9.3,15.3,1.7,0.9,1.4,2.3,8.6,12.6,116,110,2017
Dewayne Dedmon,C,27,SAS,76,37,1330,6.2,9.9,.622,0.0,0.0,.000,6.2,9.9,.622,2.5,3.6,.699,4.9,14.0,19.0,1.7,1.4,2.3,2.3,6.9,14.8,122,99,2017
Sam Dekker,SF,22,HOU,77,2,1419,6.9,14.5,.473,2.0,6.3,.321,4.8,8.2,.591,1.3,2.3,.559,3.2,6.4,9.6,2.6,1.3,0.7,1.4,2.8,17.0,115,110,2017
Malcolm Delaney,PG,27,ATL,73,2,1248,5.7,15.3,.374,1.0,4.3,.236,4.7,11.0,.428,3.0,3.7,.806,0.4,4.5,4.9,7.6,1.5,0.0,3.8,4.4,15.4,92,109,2017
Matthew Dellavedova,PG,26,MIL,76,54,1986,5.3,13.7,.390,2.0,5.5,.367,3.3,8.2,.404,2.1,2.5,.854,0.6,3.1,3.8,9.1,1.4,0.0,3.4,3.9,14.8,102,114,2017
Luol Deng,SF,31,LAL,56,49,1486,5.4,13.9,.387,1.7,5.4,.309,3.7,8.5,.436,1.5,2.1,.730,2.1,7.6,9.7,2.4,1.6,0.7,1.4,2.0,13.9,101,113,2017
DeMar DeRozan,SG,27,TOR,74,74,2620,13.9,29.9,.467,0.6,2.4,.266,13.3,27.5,.484,10.5,12.5,.842,1.4,6.1,7.5,5.6,1.5,0.3,3.5,2.6,39.1,113,110,2017
Cheick Diallo,PF,20,NOP,17,0,199,8.9,18.7,.474,0.0,0.0,.000,8.9,18.7,.474,3.7,5.2,.714,5.7,12.3,18.0,1.0,1.0,1.7,1.7,4.2,21.4,107,105,2017
Boris Diaw,PF,34,UTA,73,33,1283,6.0,13.4,.446,0.8,3.3,.247,5.1,10.1,.512,1.1,1.4,.743,1.9,4.6,6.5,6.9,0.7,0.4,3.6,3.4,13.8,99,109,2017
Gorgui Dieng,PF,27,MIN,82,82,2653,6.3,12.6,.502,0.3,0.8,.372,6.0,11.8,.511,2.6,3.2,.814,3.6,8.8,12.4,3.0,1.7,1.8,2.0,4.9,15.6,114,110,2017
Spencer Dinwiddie,PG,23,BRK,59,18,1334,4.8,10.7,.444,1.4,3.6,.376,3.4,7.1,.478,4.5,5.6,.792,1.0,4.9,5.8,6.6,1.6,0.8,2.3,4.2,15.3,116,112,2017
Toney Douglas,PG,30,MEM,24,0,394,5.7,15.4,.368,0.9,5.5,.167,4.8,9.9,.480,3.2,3.8,.828,1.7,6.3,8.1,7.4,2.4,0.7,2.8,6.6,15.4,99,106,2017
Goran Dragic,PG,30,MIA,73,73,2459,10.9,23.0,.475,2.4,5.9,.405,8.5,17.1,.499,6.1,7.7,.790,1.3,4.4,5.7,8.7,1.8,0.3,4.3,4.1,30.4,112,109,2017
Andre Drummond,C,23,DET,81,81,2409,10.1,19.1,.530,0.0,0.1,.286,10.1,19.0,.532,2.9,7.4,.386,7.2,16.2,23.4,1.9,2.6,1.9,3.2,5.0,23.2,104,99,2017
Jared Dudley,PF,31,PHO,64,7,1362,5.5,12.2,.454,2.7,7.1,.379,2.8,5.0,.559,1.5,2.3,.662,1.1,6.8,7.9,4.3,1.5,0.6,2.5,5.4,15.3,110,113,2017
Mike Dunleavy,SF,36,TOT,53,2,841,5.5,13.0,.423,3.1,7.9,.396,2.4,5.1,.465,2.1,2.7,.800,1.1,5.7,6.8,2.9,0.9,0.4,1.7,3.9,16.2,112,111,2017
Mike Dunleavy,SF,36,CLE,23,2,366,4.9,12.3,.400,2.7,7.8,.351,2.2,4.5,.485,1.9,2.6,.737,0.7,5.7,6.4,2.7,0.8,0.3,1.9,4.4,14.5,104,113,2017
Mike Dunleavy,SF,36,ATL,30,0,475,5.9,13.5,.438,3.4,8.0,.429,2.5,5.5,.453,2.3,2.7,.846,1.3,5.7,7.1,3.1,0.9,0.5,1.5,3.6,17.5,118,109,2017
Kris Dunn,PG,22,MIN,78,7,1333,4.5,11.9,.377,0.8,2.8,.288,3.7,9.1,.404,1.4,2.2,.610,0.9,5.4,6.3,7.2,3.0,1.4,3.4,6.8,11.1,90,109,2017
Kevin Durant,SF,28,GSW,62,62,2070,12.8,23.8,.537,2.7,7.3,.375,10.1,16.6,.608,7.8,8.9,.875,0.9,11.0,11.9,7.0,1.5,2.3,3.2,2.7,36.1,125,101,2017
Jarell Eddie,SF,25,PHO,5,0,62,4.6,14.7,.316,3.1,12.4,.250,1.5,2.3,.667,6.2,6.9,.889,0.8,4.6,5.4,0.0,0.8,0.0,0.8,0.8,18.5,112,117,2017
Henry Ellenson,PF,20,DET,19,2,146,8.0,22.1,.359,3.5,12.1,.286,4.5,10.0,.448,1.4,2.8,.500,2.8,11.4,14.2,2.4,0.3,0.3,4.8,2.1,20.8,82,109,2017
Wayne Ellington,SG,29,MIA,62,13,1500,7.8,18.7,.416,5.0,13.2,.378,2.8,5.4,.509,1.2,1.4,.860,0.6,3.9,4.5,2.4,1.2,0.1,1.0,2.4,21.8,114,111,2017
Monta Ellis,SG,31,IND,74,33,1998,6.2,14.0,.443,1.1,3.4,.319,5.1,10.6,.483,2.3,3.2,.727,0.5,4.6,5.1,5.9,2.0,0.7,3.4,3.7,15.8,97,110,2017
Joel Embiid,C,22,PHI,31,31,786,12.4,26.6,.466,2.2,6.1,.367,10.2,20.5,.495,11.8,15.1,.783,3.8,11.3,15.1,4.1,1.7,4.7,7.3,6.9,38.9,103,102,2017
James Ennis,SF,26,MEM,64,28,1501,5.1,11.1,.455,1.8,4.7,.372,3.3,6.4,.516,3.0,3.8,.782,2.4,6.6,9.0,2.2,1.6,0.7,2.0,5.7,14.9,112,108,2017
Tyler Ennis,PG,22,TOT,53,2,588,7.4,17.1,.433,2.2,5.8,.386,5.2,11.4,.457,1.7,2.1,.840,0.8,3.0,3.8,7.1,2.1,0.2,3.7,4.8,18.8,102,114,2017
Tyler Ennis,PG,22,HOU,31,0,196,6.1,15.7,.391,1.5,3.9,.375,4.7,11.8,.396,0.5,0.7,.667,1.0,3.7,4.7,8.3,1.5,0.0,5.9,7.1,14.2,85,112,2017
Tyler Ennis,PG,22,LAL,22,2,392,8.1,17.9,.451,2.6,6.7,.389,5.5,11.2,.489,2.4,2.7,.864,0.7,2.6,3.4,6.5,2.5,0.2,2.6,3.6,21.1,111,114,2017
Tyreke Evans,SF,27,TOT,40,6,788,9.4,23.3,.405,2.6,7.4,.356,6.8,15.9,.429,4.3,5.8,.750,0.8,7.8,8.6,7.8,2.2,0.6,3.8,3.8,25.9,99,108,2017
Tyreke Evans,SF,27,NOP,26,0,474,9.4,23.5,.401,2.2,7.2,.300,7.2,16.2,.446,4.6,6.0,.776,0.6,8.3,8.9,9.4,2.4,0.4,4.0,4.2,25.6,98,106,2017
Tyreke Evans,SF,27,SAC,14,6,314,9.5,23.0,.413,3.4,7.7,.438,6.1,15.3,.400,3.9,5.5,.706,1.1,7.1,8.2,5.3,1.9,0.8,3.5,3.1,26.3,99,111,2017
Dante Exum,PG,21,UTA,66,26,1228,6.6,15.5,.427,1.9,6.4,.295,4.7,9.1,.519,2.5,3.1,.795,1.3,4.4,5.6,4.8,0.9,0.5,3.4,6.2,17.6,100,109,2017
Kenneth Faried,PF,27,DEN,61,34,1296,8.6,15.7,.548,0.0,0.2,.000,8.6,15.5,.556,4.9,7.1,.693,6.9,10.5,17.4,2.1,1.6,1.5,2.2,4.7,22.1,123,110,2017
Jordan Farmar,PG,30,SAC,2,0,35,5.8,17.3,.333,5.8,13.0,.444,0.0,4.3,.000,0.0,0.0,.000,1.4,2.9,4.3,13.0,2.9,0.0,4.3,1.4,17.3,105,112,2017
Derrick Favors,PF,25,UTA,50,39,1186,9.0,18.4,.487,0.1,0.4,.300,8.8,18.0,.491,3.0,4.8,.615,4.1,9.4,13.5,2.5,2.0,1.8,2.7,4.6,21.0,104,102,2017
Kay Felder,PG,21,CLE,42,0,386,8.0,20.4,.392,0.9,2.8,.318,7.1,17.6,.404,4.5,6.3,.714,0.4,4.9,5.3,7.5,2.3,0.9,4.0,4.9,21.5,94,110,2017
Cristiano Felicio,C,24,CHI,66,0,1040,6.2,10.8,.577,0.0,0.0,.000,6.2,10.8,.577,2.9,4.5,.645,6.0,9.1,15.1,1.9,1.2,0.8,1.6,5.3,15.3,126,107,2017
Raymond Felton,PG,32,LAC,80,11,1700,6.5,15.1,.430,1.4,4.2,.319,5.1,10.9,.473,1.5,1.9,.781,1.0,5.4,6.4,5.6,2.0,0.6,2.4,3.7,15.8,101,109,2017
Yogi Ferrell,PG,23,TOT,46,29,1197,6.9,16.9,.406,2.9,7.6,.386,4.0,9.4,.422,3.2,3.8,.831,0.9,3.9,4.8,7.4,1.8,0.4,3.0,3.9,19.8,106,111,2017
Yogi Ferrell,PG,23,BRK,10,0,151,5.7,15.4,.367,2.5,8.5,.296,3.1,6.9,.455,3.1,5.0,.625,1.3,2.5,3.8,5.3,0.6,0.6,4.4,3.5,17.0,90,116,2017
Yogi Ferrell,PG,23,DAL,36,29,1046,7.1,17.2,.412,3.0,7.4,.403,4.1,9.8,.418,3.2,3.6,.877,0.8,4.1,4.9,7.7,2.0,0.3,2.8,3.9,20.3,108,110,2017
Dorian Finney-Smith,PF,23,DAL,81,35,1642,3.9,10.6,.372,1.8,6.1,.293,2.2,4.5,.479,1.5,1.9,.754,1.7,5.3,7.0,2.1,1.6,0.8,1.4,4.0,11.1,99,110,2017
Bryn Forbes,SG,23,SAS,36,0,285,6.4,17.7,.364,3.0,9.5,.321,3.4,8.2,.413,0.9,1.1,.833,0.4,3.8,4.1,4.1,0.2,0.0,2.0,3.6,16.8,95,110,2017
Evan Fournier,SG,24,ORL,68,66,2234,9.1,20.6,.439,2.8,8.0,.356,6.2,12.6,.491,4.9,6.1,.805,1.0,3.7,4.6,4.5,1.5,0.1,3.1,4.0,25.9,106,114,2017
Randy Foye,SG,33,BRK,69,40,1284,4.4,12.0,.363,2.5,7.5,.330,1.9,4.5,.418,2.0,2.3,.857,0.3,5.4,5.7,5.0,1.3,0.3,3.0,3.7,13.2,95,113,2017
Tim Frazier,PG,26,NOP,65,35,1525,5.2,13.0,.403,1.3,4.1,.313,4.0,8.9,.446,3.1,4.1,.760,1.1,4.5,5.6,10.8,1.8,0.2,3.2,4.3,14.9,106,110,2017
Channing Frye,C,33,CLE,74,15,1398,8.5,18.6,.458,4.9,12.0,.409,3.6,6.6,.546,2.2,2.6,.851,1.3,9.0,10.4,1.6,1.2,1.3,1.9,4.9,24.1,115,109,2017
Danilo Gallinari,SF,28,DEN,63,63,2134,7.7,17.2,.447,2.9,7.4,.389,4.8,9.7,.491,8.0,8.9,.902,0.9,6.6,7.5,3.1,0.9,0.3,1.9,2.1,26.2,126,115,2017
Langston Galloway,PG,25,TOT,74,2,1495,6.8,18.0,.380,4.0,10.2,.390,2.9,7.8,.367,1.7,2.1,.797,0.9,4.3,5.2,3.1,1.5,0.2,1.5,3.2,19.3,101,111,2017
Langston Galloway,PG,25,NOP,55,0,1120,7.2,19.3,.374,4.4,11.7,.377,2.8,7.6,.370,1.7,2.3,.769,0.9,4.4,5.3,2.8,1.7,0.2,1.2,3.3,20.6,102,110,2017
Langston Galloway,PG,25,SAC,19,2,375,5.7,14.0,.404,2.6,5.4,.475,3.1,8.6,.359,1.5,1.6,.917,0.9,3.8,4.7,3.8,0.8,0.1,2.4,2.7,15.4,100,116,2017
Patricio Garino,SG,23,ORL,5,0,43,0.0,8.1,.000,0.0,5.8,.000,0.0,2.3,.000,0.0,0.0,.000,1.2,6.9,8.1,0.0,0.0,0.0,3.5,4.6,0.0,8,115,2017
Marc Gasol,C,32,MEM,74,74,2531,10.9,23.8,.459,2.1,5.5,.388,8.8,18.3,.480,5.7,6.8,.837,1.2,8.3,9.5,6.9,1.4,2.0,3.4,3.5,29.7,111,106,2017
Pau Gasol,C,36,SAS,64,39,1627,9.5,18.9,.502,1.8,3.3,.538,7.7,15.7,.494,4.1,5.8,.707,3.4,12.3,15.7,4.7,0.8,2.2,2.5,3.4,24.8,116,102,2017
Rudy Gay,SF,30,SAC,30,30,1013,10.0,22.1,.455,2.1,5.6,.372,7.9,16.4,.483,5.9,6.9,.855,1.7,7.7,9.5,4.1,2.2,1.3,3.7,3.9,28.1,105,109,2017
Michael Gbinije,SG,24,DET,9,0,32,1.6,15.8,.100,0.0,6.3,.000,1.6,9.5,.167,3.2,3.2,1.000,3.2,1.6,4.7,3.2,0.0,0.0,0.0,3.2,6.3,64,114,2017
Alonzo Gee,SF,29,DEN,13,0,89,1.6,7.7,.214,0.0,1.6,.000,1.6,6.0,.273,2.7,4.9,.556,2.2,6.0,8.2,3.3,2.7,0.5,2.2,7.7,6.0,78,111,2017
Paul George,SF,26,IND,75,75,2689,11.6,25.1,.461,3.6,9.2,.393,7.9,15.9,.501,6.3,7.0,.898,1.1,8.1,9.2,4.7,2.2,0.5,4.1,3.8,33.0,109,108,2017
Marcus Georges-Hunt,SG,22,ORL,5,0,48,2.1,7.2,.286,1.0,2.1,.500,1.0,5.2,.200,9.3,10.3,.900,1.0,8.3,9.3,3.1,1.0,0.0,2.1,5.2,14.5,121,112,2017
Jonathan Gibson,PG,29,DAL,17,0,231,7.9,21.4,.368,3.4,10.1,.333,4.5,11.3,.400,4.7,6.5,.724,0.2,4.7,5.0,5.9,1.8,0.0,4.7,4.7,23.9,91,111,2017
Taj Gibson,PF,31,TOT,78,71,1989,9.2,17.8,.515,0.1,0.3,.231,9.1,17.5,.520,2.8,4.0,.715,4.0,8.3,12.2,1.8,1.1,1.7,2.6,4.1,21.3,107,107,2017
Taj Gibson,PF,31,CHI,55,55,1502,9.3,17.8,.521,0.1,0.4,.167,9.2,17.4,.529,2.9,4.0,.714,4.0,8.8,12.8,2.0,0.9,1.7,2.6,4.1,21.4,108,107,2017
Taj Gibson,PF,31,OKC,23,16,487,9.0,18.0,.497,0.1,0.1,1.000,8.9,17.9,.494,2.8,3.9,.718,3.8,6.6,10.4,1.3,1.4,1.5,2.8,4.0,20.9,104,108,2017
Manu Ginobili,SG,39,SAS,69,0,1291,6.8,17.3,.390,3.5,9.0,.392,3.2,8.4,.387,3.4,4.2,.804,1.1,5.1,6.2,7.2,3.2,0.6,3.8,4.7,20.4,104,102,2017
Rudy Gobert,C,24,UTA,81,81,2744,7.9,11.9,.662,0.0,0.0,.000,7.9,11.9,.663,5.9,9.1,.653,6.0,13.8,19.8,1.9,0.9,4.1,2.8,4.7,21.7,129,99,2017
Archie Goodwin,SG,22,TOT,15,0,214,8.0,14.7,.545,1.1,3.3,.333,6.9,11.3,.608,7.3,9.3,.786,1.6,4.7,6.2,5.3,0.9,1.1,3.1,1.8,24.5,122,113,2017
Archie Goodwin,SG,22,NOP,3,0,30,3.3,8.2,.400,1.6,3.3,.500,1.6,4.9,.333,16.3,16.3,1.000,0.0,0.0,0.0,1.6,0.0,1.6,0.0,1.6,24.5,174,115,2017
Archie Goodwin,SG,22,BRK,12,0,184,8.8,15.7,.557,1.0,3.3,.308,7.7,12.4,.625,5.9,8.2,.719,1.8,5.4,7.2,5.9,1.0,1.0,3.6,1.8,24.5,117,113,2017
Aaron Gordon,SF,21,ORL,80,72,2298,8.5,18.7,.454,1.7,5.8,.288,6.8,12.9,.528,3.4,4.7,.719,2.5,6.2,8.7,3.2,1.4,0.9,1.9,3.7,22.0,107,111,2017
Eric Gordon,SG,28,HOU,75,15,2323,8.5,21.0,.406,5.1,13.7,.372,3.4,7.3,.468,3.0,3.6,.840,0.6,3.6,4.2,3.9,1.0,0.8,2.5,3.1,25.1,109,113,2017
Marcin Gortat,C,32,WAS,82,82,2556,7.5,13.0,.579,0.0,0.0,.000,7.5,13.0,.580,2.0,3.1,.648,4.6,11.8,16.4,2.3,0.8,1.3,2.3,4.1,17.0,117,108,2017
Treveon Graham,SG,23,CHO,27,1,189,5.0,10.6,.475,2.4,4.0,.600,2.7,6.6,.400,2.7,4.0,.667,1.3,4.5,5.8,1.6,1.6,0.3,0.8,4.8,15.1,122,111,2017
Jerami Grant,SF,22,TOT,80,4,1531,4.9,10.5,.463,1.4,3.7,.371,3.5,6.8,.514,2.9,4.7,.612,1.2,5.4,6.6,1.5,1.1,2.5,1.4,4.8,14.0,111,108,2017
Jerami Grant,SF,22,PHI,2,0,41,7.1,20.2,.353,0.0,2.4,.000,7.1,17.8,.400,4.8,9.5,.500,0.0,8.3,8.3,0.0,0.0,4.8,3.6,5.9,19.0,70,107,2017
Jerami Grant,SF,22,OKC,78,4,1490,4.8,10.2,.469,1.4,3.8,.377,3.4,6.5,.523,2.8,4.6,.619,1.3,5.3,6.6,1.5,1.1,2.5,1.4,4.7,13.9,113,108,2017
Jerian Grant,PG,24,CHI,63,28,1028,6.3,14.7,.425,2.4,6.6,.366,3.9,8.2,.473,3.2,3.6,.890,0.8,4.6,5.4,5.9,2.3,0.4,2.2,4.6,18.1,114,108,2017
Danny Green,SG,29,SAS,68,68,1807,5.0,12.7,.392,3.3,8.8,.379,1.6,3.9,.420,0.8,0.9,.844,0.9,5.4,6.3,3.5,2.0,1.6,2.1,3.4,14.0,103,104,2017
Draymond Green,PF,26,GSW,76,76,2471,5.3,12.7,.418,1.6,5.1,.308,3.7,7.5,.494,2.9,4.1,.709,1.9,9.8,11.7,10.4,3.0,2.1,3.6,4.2,15.1,111,99,2017
Gerald Green,SF,31,BOS,47,0,538,8.8,21.4,.409,3.6,10.2,.351,5.2,11.2,.463,3.0,3.8,.805,1.6,6.3,7.8,3.0,0.8,0.6,2.3,4.4,24.1,102,111,2017
JaMychal Green,PF,26,MEM,77,75,2101,6.2,12.4,.500,1.4,3.6,.379,4.8,8.8,.549,3.3,4.1,.802,4.1,9.3,13.5,2.1,1.1,0.8,2.3,6.1,17.1,117,107,2017
Jeff Green,PF,30,ORL,69,11,1534,7.1,18.0,.394,1.7,6.2,.275,5.4,11.8,.458,4.7,5.4,.863,1.3,5.7,6.9,2.6,1.2,0.4,2.4,3.3,20.6,99,113,2017
Blake Griffin,PF,27,LAC,61,61,2076,11.5,23.4,.493,0.9,2.7,.336,10.6,20.7,.514,7.7,10.1,.760,2.7,9.3,11.9,7.2,1.4,0.6,3.4,3.8,31.7,115,108,2017
Justin Hamilton,C,26,BRK,64,7,1177,7.0,15.3,.459,2.2,7.3,.304,4.8,8.0,.601,1.6,2.1,.750,2.9,7.7,10.6,2.2,1.2,1.7,1.7,3.7,17.8,109,110,2017
A.J. Hammons,C,24,DAL,22,0,163,5.4,13.4,.405,1.6,3.2,.500,3.8,10.2,.375,2.9,6.4,.450,2.6,8.9,11.5,1.3,0.3,4.2,3.2,6.7,15.3,87,106,2017
Tim Hardaway,SG,24,ATL,79,30,2154,9.5,20.9,.455,3.4,9.5,.357,6.1,11.3,.537,3.8,4.9,.766,0.8,4.3,5.1,4.2,1.3,0.3,2.4,2.4,26.2,110,109,2017
James Harden,PG,27,HOU,81,81,2947,11.0,25.0,.440,4.3,12.3,.347,6.7,12.7,.530,12.1,14.3,.847,1.5,9.2,10.7,14.8,2.0,0.6,7.6,3.5,38.4,118,107,2017
Maurice Harkless,SF,23,POR,77,69,2223,7.0,13.9,.503,1.5,4.3,.351,5.5,9.6,.572,1.7,2.8,.621,2.8,4.8,7.6,2.0,1.9,1.6,1.9,4.8,17.3,112,110,2017
Justin Harper,PF,27,PHI,3,0,31,7.9,18.9,.417,3.1,11.0,.286,4.7,7.9,.600,0.0,0.0,.000,3.1,4.7,7.9,3.1,0.0,0.0,6.3,3.1,18.9,82,115,2017
Montrezl Harrell,C,23,HOU,58,14,1064,10.1,15.6,.652,0.0,0.3,.143,10.1,15.2,.663,3.4,5.5,.628,3.7,6.2,9.9,2.9,0.9,1.9,2.0,5.7,23.8,129,110,2017
Devin Harris,PG,33,DAL,65,0,1087,6.5,16.3,.399,2.8,8.5,.328,3.7,7.9,.476,5.1,6.2,.829,0.5,5.6,6.1,6.5,2.1,0.3,2.7,4.8,20.9,108,109,2017
Gary Harris,SG,22,DEN,57,56,1782,8.8,17.5,.502,2.9,7.0,.420,5.8,10.5,.558,2.9,3.7,.776,1.3,3.6,4.9,4.5,1.9,0.2,2.1,2.5,23.3,121,114,2017
Joe Harris,SG,25,BRK,52,11,1138,6.4,15.1,.425,3.5,9.2,.385,2.9,5.9,.489,1.5,2.0,.714,0.7,5.5,6.1,2.2,1.2,0.3,2.3,5.0,17.8,101,113,2017
Manny Harris,SG,27,DAL,4,0,25,6.2,31.2,.200,0.0,4.2,.000,6.2,27.1,.231,4.2,8.3,.500,6.2,12.5,18.7,4.2,0.0,0.0,4.2,2.1,16.7,61,110,2017
Tobias Harris,PF,24,DET,82,48,2567,10.1,20.9,.481,2.1,6.2,.347,7.9,14.7,.537,3.7,4.4,.841,1.2,6.9,8.2,2.8,1.2,0.8,1.9,2.6,26.0,113,108,2017
Aaron Harrison,SG,22,CHO,5,0,17,0.0,11.8,.000,0.0,5.9,.000,0.0,5.9,.000,3.0,5.9,.500,0.0,8.9,8.9,8.9,0.0,0.0,0.0,5.9,3.0,55,112,2017
Andrew Harrison,PG,22,MEM,72,18,1474,4.1,12.7,.325,1.5,5.5,.276,2.6,7.2,.363,5.2,6.8,.763,0.8,4.0,4.8,7.0,1.9,0.7,3.0,6.8,15.0,100,109,2017
Udonis Haslem,C,36,MIA,17,0,130,4.3,8.9,.478,0.0,1.2,.000,4.3,7.8,.550,3.5,5.8,.600,3.1,10.9,14.0,2.3,1.9,0.4,3.1,8.5,12.0,98,104,2017
Spencer Hawes,PF,28,TOT,54,1,797,8.5,17.5,.484,1.6,5.1,.309,6.9,12.4,.556,2.8,3.3,.846,2.4,9.7,12.1,5.1,0.9,1.9,3.1,4.9,21.3,108,107,2017
Spencer Hawes,PF,28,CHO,35,1,626,8.3,17.5,.477,1.3,4.4,.291,7.1,13.1,.540,2.4,2.7,.882,2.6,9.1,11.7,5.0,1.0,2.1,3.2,4.9,20.4,105,107,2017
Spencer Hawes,PF,28,MIL,19,0,171,8.9,17.5,.508,2.7,7.7,.346,6.2,9.8,.636,4.2,5.3,.778,1.8,11.6,13.4,5.6,0.6,1.2,2.7,4.8,24.7,119,109,2017
Gordon Hayward,SF,26,UTA,73,73,2516,11.4,24.1,.471,3.1,7.8,.398,8.3,16.3,.506,7.5,8.9,.844,1.0,7.2,8.2,5.3,1.5,0.4,2.9,2.4,33.4,118,106,2017
Gerald Henderson,SG,29,PHI,72,41,1667,6.8,16.2,.423,1.8,5.1,.353,5.1,11.1,.455,3.9,4.8,.806,1.0,4.4,5.4,3.3,1.2,0.4,1.8,3.8,19.3,106,112,2017
John Henson,C,26,MIL,58,39,1123,7.2,14.0,.515,0.0,0.0,.000,7.2,13.9,.516,3.3,4.8,.692,4.2,9.2,13.3,2.6,1.3,3.5,2.4,6.8,17.7,110,106,2017
Juan Hernangomez,PF,21,DEN,62,9,842,5.9,13.0,.451,2.7,6.6,.407,3.2,6.4,.495,3.3,4.4,.750,2.5,8.4,10.8,1.7,1.7,0.7,1.8,3.6,17.7,117,112,2017
Willy Hernangomez,C,22,NYK,72,22,1324,9.3,17.6,.529,0.2,0.6,.267,9.1,17.0,.538,3.4,4.7,.728,6.4,12.5,19.0,3.6,1.5,1.4,3.8,5.7,22.2,111,108,2017
Mario Hezonja,SF,21,ORL,65,2,960,6.0,17.0,.355,2.2,7.4,.299,3.8,9.6,.398,2.1,2.6,.800,1.0,6.5,7.5,3.2,1.5,0.7,3.0,3.8,16.4,87,111,2017
Roy Hibbert,C,30,TOT,48,13,682,5.9,10.8,.544,0.0,0.0,.000,5.9,10.8,.544,4.5,5.5,.813,4.0,7.4,11.3,1.5,0.6,3.4,2.4,7.4,16.2,117,107,2017
Roy Hibbert,C,30,CHO,42,13,671,5.8,10.8,.542,0.0,0.0,.000,5.8,10.8,.542,4.6,5.6,.813,4.0,7.4,11.4,1.5,0.6,3.3,2.3,7.3,16.2,117,107,2017
Roy Hibbert,C,30,DEN,6,0,11,8.9,13.3,.667,0.0,0.0,.000,8.9,13.3,.667,0.0,0.0,.000,4.4,4.4,8.9,4.4,0.0,8.9,4.4,13.3,17.8,112,106,2017
Buddy Hield,SG,23,TOT,82,55,1888,8.6,20.2,.426,3.9,10.0,.391,4.7,10.2,.460,1.7,2.0,.842,0.9,6.1,7.1,3.2,1.0,0.2,2.7,3.0,22.7,100,112,2017
Buddy Hield,SG,23,NOP,57,37,1161,7.8,19.9,.392,3.8,10.2,.369,4.0,9.7,.416,1.2,1.4,.879,0.8,6.2,7.0,3.2,0.8,0.3,2.0,3.4,20.6,97,111,2017
Buddy Hield,SG,23,SAC,25,18,727,9.9,20.6,.480,4.1,9.6,.428,5.8,11.0,.525,2.4,3.0,.814,1.1,6.1,7.2,3.1,1.4,0.1,3.7,2.4,26.3,105,113,2017
Nene Hilario,C,34,HOU,67,8,1198,9.8,15.9,.617,0.1,0.4,.333,9.7,15.5,.624,4.6,7.9,.589,3.8,7.5,11.3,2.6,2.2,1.6,2.9,6.5,24.4,118,106,2017
George Hill,PG,30,UTA,49,49,1544,9.8,20.6,.477,3.2,7.9,.403,6.6,12.7,.523,5.3,6.7,.801,0.8,4.9,5.7,6.9,1.7,0.4,2.9,3.9,28.2,119,107,2017
Jordan Hill,C,29,MIN,7,0,47,5.4,14.0,.385,0.0,0.0,.000,5.4,14.0,.385,2.2,2.2,1.000,8.6,6.5,15.1,0.0,1.1,0.0,4.3,9.7,12.9,90,114,2017
Solomon Hill,SF,25,NOP,80,71,2374,3.8,9.8,.384,1.9,5.6,.348,1.8,4.3,.430,2.1,2.6,.805,1.1,5.3,6.3,2.9,1.5,0.7,1.7,3.8,11.6,103,109,2017
Darrun Hilliard,SG,23,DET,39,1,381,6.2,16.7,.373,1.6,6.1,.261,4.6,10.6,.438,2.8,3.7,.750,0.3,4.1,4.4,4.4,1.5,0.3,3.7,5.2,16.8,87,109,2017
Jrue Holiday,PG,26,NOP,67,61,2190,9.1,20.0,.453,2.2,6.3,.356,6.8,13.7,.498,2.7,3.8,.708,1.0,4.9,5.9,10.9,2.2,1.0,4.3,3.0,23.0,104,108,2017
Justin Holiday,SG,27,NYK,82,4,1639,7.1,16.4,.433,3.0,8.3,.355,4.1,8.1,.513,2.0,2.4,.825,0.8,6.0,6.9,3.1,2.0,0.9,2.0,3.3,19.2,108,111,2017
Rondae Hollis-Jefferson,SF,22,BRK,78,50,1761,6.3,14.6,.434,0.4,1.8,.224,5.9,12.8,.463,5.1,6.8,.751,2.6,9.6,12.2,4.1,2.2,1.2,3.1,4.8,18.2,102,107,2017
Richaun Holmes,C,23,PHI,57,17,1193,9.4,16.8,.558,1.1,3.1,.351,8.3,13.7,.606,2.9,4.2,.699,3.8,8.9,12.7,2.4,1.7,2.2,2.2,5.6,22.8,117,106,2017
Rodney Hood,SG,24,UTA,59,55,1593,9.0,21.9,.408,3.8,10.1,.371,5.2,11.8,.440,3.0,3.8,.783,0.5,6.1,6.6,3.2,1.3,0.4,2.1,4.3,24.6,104,107,2017
Al Horford,C,30,BOS,68,68,2193,8.6,18.1,.473,1.9,5.5,.355,6.6,12.6,.524,2.4,3.1,.800,2.1,8.3,10.5,7.6,1.2,2.0,2.6,3.1,21.5,114,107,2017
Danuel House,SG,23,WAS,1,0,1,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,.000,0.0,49.3,49.3,0.0,0.0,0.0,0.0,0.0,0.0,NaN,89,2017
